recipe_id,step_id,step_number,timer_seconds,is_passive,title_en,body_en,title_nl,body_nl,title_de,body_de,title_fr,body_fr
it_zabaione,s2,2,240,FALSE,Whisk yolks and sugar,"In a heatproof bowl, whisk egg yolks and sugar until pale and slightly thick.",Klop dooiers en suiker,Klop in een hittebestendige kom eidooiers en suiker tot bleek en iets dikker.,Eigelb und Zucker aufschlagen,"In einer hitzebeständigen Schüssel Eigelb und Zucker schlagen, bis hell und leicht angedickt.",Fouetter jaunes et sucre,"Dans un bol résistant à la chaleur, fouetter jaunes et sucre jusqu à pâle et légèrement épaissi."
it_zabaione,s3,3,60,FALSE,Add Marsala,Whisk in Marsala until fully combined.,Voeg Marsala toe,Klop Marsala erdoor tot alles goed gemengd is.,Marsala zugeben,"Marsala einrühren, bis alles vollständig vermischt ist.",Ajouter le Marsala,Incorporer le Marsala en fouettant jusqu à mélange homogène.
it_zabaione,s4,4,420,FALSE,Cook while whisking,"Set the bowl over the simmering  and whisk constantly until the mixture becomes thick, foamy, and forms soft ribbons.",Gaar al kloppend,Zet de kom op het zacht pruttelende water en klop constant tot het mengsel dik en schuimig is en zachte linten vormt.,Unter Rühren garen,"Die Schüssel auf das sanft köchelnde Wasser setzen und ständig rühren, bis die Masse dick, schaumig ist und weiche Bänder zieht.",Cuire en fouettant,"Poser le bol sur l eau frémissante et fouetter sans arrêter jusqu à épaississement, mousse et rubans souples."
it_zabaione,s5,5,60,FALSE,Serve warm,"Spoon into serving glasses and serve immediately, finishing with a light dusting of cinnamon.",Serveer warm,Schep in serveerglazen en serveer direct en bestuif licht met kaneel.,Warm servieren,"In Serviergläser füllen und sofort servieren, zum Schluss leicht mit Zimt bestäuben.",Servir chaud,"Répartir dans des verres et servir immédiatement, terminer par un léger voile de cannelle."
it_crostata_di_marmellata,s1,1,420,FALSE,Make the dough,"Combine flour, sugar, and salt, rub in cold butter until sandy, then mix in eggs and lemon zest just until a smooth dough forms.",Maak het deeg,"Meng bloem, suiker en zout, wrijf koude boter erdoor tot kruimelig en meng dan eieren en citroenrasp erdoor tot net een glad deeg ontstaat.",Teig herstellen,"Mehl, Zucker und Salz mischen, kalte Butter einreiben, bis es sandig ist, dann Eier und Zitronenabrieb nur so lange einarbeiten, bis ein glatter Teig entsteht.",Préparer la pâte,"Mélanger farine, sucre et sel, sabler avec le beurre froid puis ajouter oeufs et zeste de citron juste assez pour former une pâte lisse."
it_crostata_di_marmellata,s2,2,3600,TRUE,Chill the dough,Wrap the dough and refrigerate until firm so it rolls cleanly.,Koel het deeg,Verpak het deeg en koel tot stevig zodat je het strak kunt uitrollen.,Teig kühlen,"Den Teig einwickeln und kühlen, bis er fest ist, damit er sich sauber ausrollen lässt.",Réfrigérer la pâte,Envelopper et réfrigérer jusqu à fermeté pour un étalage net.
it_crostata_di_marmellata,s3,3,300,TRUE,Heat the oven,Preheat the oven so it is fully hot before baking.,Verwarm de oven,Verwarm de oven voor zodat hij volledig heet is voor het bakken.,Ofen vorheizen,"Den Ofen so vorheizen, dass er vor dem Backen vollständig heiß ist.",Préchauffer le four,Préchauffer le four pour qu il soit bien chaud avant cuisson.
it_crostata_di_marmellata,s4,4,600,FALSE,Line the tart pan,"Roll out most of the dough and press it into the tart pan, trimming the edges.",Bekleed de vorm,Rol het grootste deel van het deeg uit en druk in de taartvorm en snijd de randen bij.,Form auskleiden,"Den Großteil des Teigs ausrollen und in die Tarteform drücken, den Rand sauber abschneiden.",Foncer le moule,"Étaler la majeure partie de la pâte et la presser dans le moule à tarte, puis araser les bords."
it_crostata_di_marmellata,s5,5,120,FALSE,Fill with jam,Spread the jam evenly over the pastry base.,Vul met jam,Verdeel de jam gelijkmatig over de bodem.,Mit Marmelade füllen,Die Marmelade gleichmäßig auf dem Teigboden verstreichen.,Garnir de confiture,Étaler la confiture uniformément sur le fond.
it_crostata_di_marmellata,s6,6,420,FALSE,Make the lattice,"Roll out the remaining dough, cut strips, and arrange a lattice over the jam, sealing the ends to the edge.",Maak het raster,"Rol de rest uit, snijd stroken en leg een raster over de jam en druk de uiteinden vast aan de rand.",Gitter legen,"Den restlichen Teig ausrollen, Streifen schneiden und als Gitter über die Marmelade legen, die Enden am Rand andrücken.",Faire le treillis,"Étaler le reste de pâte, couper des bandes et former un treillis, puis sceller aux bords."
it_crostata_di_marmellata,s7,7,2100,TRUE,Bake,Bake until the crust is golden and the jam is set.,Bak,Bak tot de korst goud is en de jam is gezet.,Backen,"Backen, bis der Rand goldbraun ist und die Marmelade gestockt ist.",Cuire,Cuire jusqu à croûte dorée et confiture prise.
it_crostata_di_marmellata,s8,8,3600,TRUE,Cool,Cool completely so the filling firms up and slices cleanly.,Laat afkoelen,Laat volledig afkoelen zodat de vulling stevig wordt en je netjes kunt snijden.,Abkühlen lassen,"Vollständig abkühlen lassen, damit die Füllung fest wird und sauber geschnitten werden kann.",Refroidir,Laisser refroidir complètement pour que la garniture se raffermisse et se coupe proprement.
it_crostata_di_marmellata,s9,9,60,FALSE,Serve,Slice and serve at room temperature.,Serveer,Snijd en serveer op kamertemperatuur.,Servieren,In Stücke schneiden und bei Zimmertemperatur servieren.,Servir,Couper et servir à température ambiante.
it_gelato_alla_crema,s1,1,300,FALSE,Infuse dairy,Split the vanilla bean and scrape the seeds. Warm milk and cream with vanilla and a pinch of salt until hot but not boiling.,Trek de zuivel,Splijt het vanillestokje en schraap de zaadjes eruit. Verwarm melk en room met vanille en een snuf zout tot heet maar niet kokend.,Milch und Sahne aromatisieren,"Vanilleschote aufschneiden und das Mark herauskratzen. Milch und Sahne mit Vanille und einer Prise Salz erhitzen, bis heiß, aber nicht kochend.",Infuser les produits laitiers,Fendre la gousse de vanille et gratter les graines. Chauffer lait et crème avec la vanille et une pincée de sel jusqu à chaud sans ébullition.
it_gelato_alla_crema,s2,2,180,FALSE,Whisk yolks and sugar,"In a bowl, whisk egg yolks with sugar until smooth and slightly thick.",Klop dooiers en suiker,Klop in een kom eidooiers met suiker tot glad en iets dikker.,Eigelb und Zucker verrühren,"In einer Schüssel Eigelb mit Zucker verrühren, bis glatt und leicht angedickt.",Fouetter jaunes et sucre,"Dans un bol, fouetter jaunes et sucre jusqu à lisse et légèrement épaissi."
it_gelato_alla_crema,s3,3,180,FALSE,Temper the yolks,"Slowly whisk some hot dairy into the yolk mixture to warm it gently, then pour everything back into the saucepan.",Tempereer de dooiers,Klop langzaam wat hete zuivel door het dooiermengsel om het voorzichtig te verwarmen en giet alles terug in de pan.,Eigelb temperieren,"Langsam etwas heiße Milch Sahne in die Eigelbmasse rühren, um sie sanft zu erwärmen, dann alles zurück in den Topf geben.",Tempérer les jaunes,Incorporer lentement une partie du liquide chaud aux jaunes pour les réchauffer puis remettre le tout dans la casserole.
it_gelato_alla_crema,s4,4,480,FALSE,Cook the custard,"Cook over low heat, stirring constantly, until the custard thickens lightly and reaches custard temperature without boiling.",Gaar de custard,Gaar op laag vuur al roerend tot de custard licht indikt en de custardtemperatuur bereikt zonder te koken.,Creme anglaise garen,"Bei niedriger Hitze unter ständigem Rühren garen, bis die Creme leicht eindickt und die Custardtemperatur erreicht, ohne zu kochen.",Cuire la crème,Cuire à feu doux en remuant sans cesse jusqu à léger épaississement et température de crème anglaise sans ébullition.
it_gelato_alla_crema,s5,5,120,FALSE,Strain and chill fast,"Strain through a fine sieve into a bowl and chill quickly over an ice bath, stirring until cool.",Zeef en koel snel,Zeef door een fijne zeef in een kom en koel snel boven een ijsbad en roer tot koud.,Abseihen und schnell kühlen,"Durch ein feines Sieb in eine Schüssel abseihen und über einem Eisbad schnell abkühlen, dabei rühren, bis kalt.",Filtrer et refroidir vite,Filtrer au tamis fin dans un bol et refroidir rapidement au bain de glace en remuant jusqu à froid.
it_gelato_alla_crema,s6,6,14400,TRUE,Mature the base,Cover and refrigerate the base so it fully chills and the texture improves.,Laat de basis rijpen,Dek af en zet in de koelkast zodat de basis goed koud wordt en de textuur verbetert.,Basis reifen lassen,"Abdecken und kühlen, bis die Basis vollständig kalt ist und die Textur besser wird.",Maturer la base,Couvrir et réfrigérer pour que la base soit bien froide et que la texture s améliore.
it_gelato_alla_crema,s7,7,1800,FALSE,Churn,Churn the cold base in a gelato or ice cream machine until thick and softly set.,Draai,Draai de koude basis in een gelato of ijsmachine tot dik en zacht stevig.,Frieren,"Die kalte Basis in einer Gelato oder Eismaschine rühren, bis dick und weich gefroren.",Turbiner,Turbiner la base froide dans une sorbetière jusqu à épaississement et prise souple.
it_gelato_alla_crema,s8,8,7200,TRUE,Harden,Transfer to a freezer-safe container and freeze until scoopable.,Laat opstijven,Doe in een diepvriesbak en vries tot schepbaar.,Nachfrieren,"In einen gefriergeeigneten Behälter füllen und einfrieren, bis sie portionierbar ist.",Durcir,Transférer dans un récipient pour congélateur et congeler jusqu à texture scoopable.
it_gelato_alla_crema,s9,9,60,FALSE,Serve,Scoop and serve immediately.,Serveer,Schep en serveer direct.,Servieren,Kugeln abstechen und sofort servieren.,Servir,Former des boules et servir immédiatement.
